Id,x1,x2,x3,x4,x5,y
675,1,0,1,0,0.0001487652484379649,1
676,38,0,36,0,0.0006391495946445992,1
677,0,0,0,0,0.0,1
678,0,0,0,0,0.0,1
679,17,0,18,0,0.0001821057171610677,1
680,44,0,44,0,0.00548423283061199,1
681,33,0,34,0,0.0010252504540394867,1
682,1,0,1,0,1.961969189235852e-06,1
683,0,0,0,0,0.0,1
684,2,0,2,0,4.993944841879221e-06,1
685,11,0,11,0,0.004561003420752566,1
686,12,0,12,0,0.027149321266968326,1
687,0,0,0,0,0.0,1
688,5,0,5,0,0.000980392156862745,1
689,15,0,15,0,0.001480457954994078,1
690,0,0,0,0,0.0,1
691,0,0,0,0,0.0,1
692,25,0,23,0,0.004792626728110599,1
693,56,0,56,0,0.0026030963145636386,1
694,2,0,5,0,0.02390438247011952,1
695,7,0,9,0,0.006206896551724138,1
696,27,0,27,0,0.0020374283127075157,1
697,0,0,0,0,0.0,1
698,40,0,37,0,0.014380918975797966,1
699,27,0,27,0,0.000301736662121991,1
700,0,0,0,0,0.0,1
701,33,0,31,0,0.003881254589321305,1
702,28,0,30,0,0.0002822815405515076,1
703,23,0,24,0,0.0032025620496397116,1
704,9,0,9,0,0.0006352343308865048,1
705,23,0,20,0,0.007315521628498728,1
706,31,0,31,0,0.00029711415892732206,1
707,28,0,24,0,0.004154919127466983,1
708,25,0,25,0,0.0002451605311157746,1
709,18,0,20,0,0.0017094017094017094,1
710,57,86,107,54,0.14165968147527241,1
711,30,0,30,0,0.0014057283429977157,1
712,45,0,44,0,0.0004817161942279695,1
713,48,0,48,0,0.002443369814202087,1
714,1,0,1,0,6.559097468188377e-05,1
715,0,0,0,0,0.0,1
716,0,0,0,0,0.0,1
717,21,0,20,0,0.0033044846577498033,1
718,27,0,27,0,0.0002647629880954716,1
719,4,0,5,0,0.00311332503113325,1
720,9,0,9,0,0.006180469715698393,1
721,13,0,12,0,0.0012639942217407005,1
722,1,0,1,0,4.706546806607992e-05,1
723,2,0,2,0,5.447809980387884e-05,1
724,9,0,8,0,8.500590318772137e-05,1
725,0,0,0,0,0.0,1
726,0,0,0,0,0.0,1
727,15,0,26,0,0.015213575190169689,1
728,73,0,77,0,0.0016295270297796065,1
729,0,0,0,0,0.0,1
730,59,0,59,0,0.0006926264630266602,1
731,0,0,0,0,0.0,1
732,2,0,2,0,0.0003228410008071025,1
733,4,0,4,0,0.0002827654460624912,1
734,38,0,38,0,0.004799191715079565,1
735,52,0,57,0,0.005569425772997887,1
736,0,0,0,0,0.0,1
737,123,0,124,0,0.011139058569888609,1
738,0,0,0,0,0.0,1
739,47,0,50,0,0.002273335116341268,1
740,0,0,1,0,2.6905298729531796e-06,1
741,7,0,8,0,0.0007992806474173244,1
742,19,0,19,0,0.002563756578059641,1
743,1,0,1,0,2.496966186083908e-06,1
744,0,0,0,0,0.0,1
745,50,0,50,0,0.01410743353228432,1
746,0,0,0,0,0.0,1
747,1,0,1,0,9.445100354191264e-06,1
748,0,0,0,0,0.0,1
749,4,0,4,0,0.0017793594306049821,1
750,23,0,23,0,0.0005551800714492614,1
751,76,0,76,0,0.0012781916951176441,1
752,0,0,0,0,0.0,1
753,44,0,41,0,0.0003951681710000449,1
754,49,0,54,0,0.0006512276211911753,1
755,9,0,8,0,0.001486374896779521,1
756,0,0,0,0,0.0,1
757,10,0,10,0,0.0006869547296833139,1
758,7,0,6,0,0.0035175879396984926,1
759,33,0,34,0,0.0021123785382340513,1
760,0,0,0,0,0.0,1
761,7,0,5,0,0.009532888465204958,1
762,0,0,1,0,0.0005847953216374269,1
763,28,0,26,0,0.011131059245960502,1
764,25,0,14,0,0.0015308309350315352,1
765,28,0,27,0,0.00023971781788294921,1
766,70,75,92,46,0.07191245440333507,1
767,21,0,20,0,0.007502679528403001,1
768,173,8,141,1,0.03255981291599209,1
769,2,0,2,0,0.0011876484560570072,1
770,29,0,29,0,0.0006044941009713594,1
771,77,703,74,74,0.005887834283028359,1
772,0,0,0,0,0.0,1
773,14,0,14,0,0.004940014114326041,1
774,3,0,3,0,0.00011397310234784591,1
775,2,0,2,0,3.923946077133008e-06,1
776,29,0,10,0,0.0017748944243833771,1
777,21,0,20,0,0.0029719784885366544,1
778,0,0,0,0,0.0,1
779,106,0,109,0,0.0029120247922844703,1
780,3,0,3,0,0.0002584647195657793,1
781,0,0,0,0,0.0,1
782,0,0,0,0,0.0,1
783,0,0,0,0,0.0,1
784,26,0,26,0,0.0007148152070316637,1
785,30,0,31,0,0.000363943741341661,1
786,19,107,4,8,0.005525871123898251,1
787,0,0,0,0,0.0,1
788,4,0,5,0,0.0015634771732332708,1
789,67,2,62,2,0.007144236339061595,1
790,33,0,34,0,0.006694231147863753,1
791,5,11,2,0,0.030837004405286344,1
792,2,0,2,0,0.0005028916268544129,1
793,17,0,17,0,0.0005364976173194055,1
794,20,38,16,16,0.014539579967689823,1
795,17,0,16,0,0.00015728944032716204,1
796,8,0,6,0,0.00042074261070789944,1
797,22,0,22,0,0.0003671623358200237,1
798,0,0,0,0,0.0,1
799,1,0,1,0,2.320508655497285e-05,1
800,0,0,0,0,0.0,1
801,1,0,8,0,0.042105263157894736,1
802,0,0,0,0,0.0,1
803,2,0,9,0,0.0006590027092333602,1
804,0,0,0,0,0.0,1
805,47,0,47,0,0.0006073136064090968,1
806,63,0,63,0,0.0007649530100293839,1
807,2,0,1,0,0.0019821605550049554,1
808,32,0,31,0,0.0010093903893799896,1
809,63,0,63,0,0.0014670951515998324,1
810,95,0,95,0,0.02776965799473838,1
811,2,0,2,0,0.009569377990430622,1
812,23,0,24,0,0.000387947756368809,1
813,36,0,36,0,0.0023151044925541235,1
814,0,0,0,0,0.0,1
815,0,0,0,0,0.0,1
816,3,0,3,0,0.00010574177857671566,1
817,21,0,22,0,0.0005549925196660393,1
818,11,10,7,0,0.0091324200913242,1
819,65,0,65,0,0.0008529005078634842,1
820,46,0,50,0,0.0019397918454135115,1
821,33,110,23,28,0.05522388059701493,1
822,15,0,9,0,0.007201152184349496,1
823,12,0,12,0,0.00012440647743059156,1
824,39,0,40,0,0.0011282224854741354,1
825,0,0,0,0,0.0,1
826,0,0,0,0,0.0,1
827,260,0,281,0,0.026108693639477827,1
828,47,0,48,0,0.000582757657799847,1
829,0,0,0,0,0.0,1
830,61,0,58,0,0.0007098636130894195,1
831,41,0,40,0,0.010471204188481676,1
832,0,0,0,0,0.0,1
833,14,0,11,0,0.02295552367288379,1
834,11,0,11,0,0.005854177754124534,1
835,12,0,13,0,0.0012480798771121351,1
836,75,0,76,0,0.022498519834221433,1
837,5,0,5,0,0.0020458265139116204,1
838,26,0,31,0,0.00117495451788963,1
839,51,0,51,0,0.0024341150587464306,1
840,43,0,52,0,0.0015001250104175348,1
841,16,0,20,0,0.0007248203706038069,1
842,25,18,200,15,0.0835222978080121,1
843,0,0,0,0,0.0,1
844,0,0,0,0,0.0,1
845,1,0,1,0,1.3112002727296568e-06,1
846,1,0,1,0,0.0012853470437017994,1
847,11,0,11,0,0.0005030181086519115,1
848,8,0,8,0,0.0037537537537537537,1
849,3,0,3,0,0.0037546933667083854,1
850,0,0,0,0,0.0,1
851,12,0,12,0,0.00015939218446988816,1
852,0,0,0,0,0.0,1
853,1,0,1,0,5.754071005236205e-05,1
854,0,0,0,0,0.0,1
855,37,0,39,0,0.00834465359984475,1
856,26,0,27,0,0.0003585990729549892,1
857,13,0,14,0,0.0008739621699232162,1
858,0,0,0,0,0.0,1
859,17,0,1,0,0.00540368722186904,1
860,113,0,112,0,0.0010859301227573181,1
861,75,0,77,0,0.00558659217877095,1
862,113,1492,108,113,0.010623625188318256,1
863,14,0,15,0,0.0011656823127137084,1
864,30,0,30,0,0.00496031746031746,1
865,1,0,1,0,2.7829571702891493e-05,1
866,13,0,12,0,0.009216589861751152,1
867,1,0,1,0,9.59600806064677e-05,1
868,2,0,4,0,4.581324231769193e-05,1
869,20,0,24,0,3.277936211361327e-05,1
870,63,0,58,0,0.008019348268839105,1
871,42,0,42,0,0.00408997955010225,1
872,2,0,2,0,5.7347670250896056e-05,1
873,22,0,22,0,0.00031971167819566356,1
874,5,0,5,0,5.063188593648736e-05,1
875,26,0,26,0,0.002561828751601143,1
876,17,0,16,0,0.0026149823104137824,1
877,0,0,0,0,0.0,1
878,0,0,0,0,0.0,1
879,76,0,72,0,0.02064676616915423,1
880,19,0,19,0,0.00022852441783404557,1
881,10,0,10,0,0.00441696113074205,1
882,2,39,2,2,0.03050595238095238,1
883,7,0,6,0,0.013490725126475547,1
884,57,0,56,0,0.0017850236515633833,1
885,6,0,7,0,0.0037981551817688553,1
886,2,0,2,0,3.923922981239724e-06,1
887,11,16,1,0,0.018851756640959727,1
888,10,0,9,0,0.00015701298497385733,1
889,0,0,0,0,0.0,1
890,50,0,50,0,0.0006461617989144482,1
891,0,0,0,0,0.0,1
892,1,0,2,0,0.0035149384885764497,1
893,10,0,10,0,0.0006228977201943441,1
894,0,0,0,0,0.0,1
895,0,0,0,0,0.0,1
896,6,0,6,0,0.001015916017609211,1
897,1,0,1,0,8.378718056137411e-06,1
898,82,0,77,0,0.0056622013534042255,1
899,0,0,0,0,0.0,1
900,28,0,29,0,0.00044886082218920255,1
901,6,0,6,0,0.00014486455164421265,1
902,1,0,1,0,2.6905298729531796e-06,1
903,12,0,12,0,0.0004558058267178182,1
904,4,0,4,0,0.0006147226064238512,1
905,81,0,82,0,0.008790072388831437,1
906,21,0,27,0,0.07417582417582418,1
907,18,0,14,0,0.008268059181897302,1
908,15,0,15,0,0.006751389992057188,1
909,6,0,6,0,0.0027198549410698096,1
910,95,85,96,69,0.02130977130977131,1
911,0,0,0,0,0.0,1
912,2,0,2,0,0.0006729475100942127,1
913,57,0,56,0,0.011668372569089048,1
914,9,0,19,0,0.01736745886654479,1
915,0,0,0,0,0.0,1
916,6,13,6,6,0.0045406915822563745,1
917,30,0,29,0,0.0018788751800588714,1
918,0,0,0,0,0.0,1
919,14,0,16,0,0.011401743796109993,1
920,0,0,0,0,0.0,1
921,2,0,2,0,0.0002577319587628866,1
922,169,177,119,42,0.028362211221122112,1
923,0,0,0,0,0.0,1
924,59,0,57,0,0.0006315564119032327,1
925,8,0,9,0,0.001887188089746278,1
926,4,0,4,0,6.728343145500421e-05,1
927,9,0,10,0,0.0039510075069142635,1
928,35,0,35,0,0.0017269500143912502,1
929,4,0,4,0,0.029940119760479042,1
930,0,0,0,0,0.0,1
931,0,0,0,0,0.0,1
932,0,0,0,0,0.0,1
933,1,0,1,0,0.00022841480127912289,1
934,3,0,1,0,0.0009422110552763819,1
935,31,0,27,0,0.0002927676935572219,1
936,0,0,0,0,0.0,1
937,34,0,33,0,0.0004367148765638246,1
938,202,0,188,0,0.0031211372064276887,1
939,3,0,2,0,0.009523809523809525,1
940,12,0,11,0,0.0001133379927841478,1
941,11,0,11,0,0.0171990171990172,1
942,23,81,14,12,0.027325959661678594,1
943,0,0,0,0,0.0,1
944,8,0,8,0,0.00013026133680696898,1
945,2,0,2,0,3.76060019179061e-05,1
946,77,0,79,0,0.0011995261871560734,1
947,143,0,134,0,0.03393825123733207,1
948,4,0,4,0,0.0001190440760691646,1
949,0,0,0,0,0.0,1
950,7,0,8,0,0.0002988754810027272,1
951,10,0,9,0,0.0026845637583892616,1
952,242,0,239,0,0.008620689655172414,1
953,0,0,0,0,0.0,1
954,66,0,70,0,0.004913669555722378,1
955,56,0,65,0,0.024381233838197267,1
956,13,0,12,0,0.017759562841530054,1
957,6,0,4,0,0.003989361702127659,1
958,1,0,1,0,2.103580293659809e-05,1
959,0,0,1,0,0.0006191950464396285,1
960,6,0,6,0,0.0005778120184899846,1
961,5,0,5,0,8.410004541402452e-05,1
962,2,0,2,0,0.0027548209366391185,1
963,0,0,0,0,0.0,1
964,2,0,2,0,2.0286650369724203e-05,1
965,0,0,1,0,1.626227801990503e-05,1
966,1,0,2,0,5.381045268043317e-06,1
967,0,0,0,0,0.0,1
968,24,0,25,0,0.000303552781757692,1
969,4,0,1,0,0.0009313154831199069,1
970,23,0,27,0,0.0010074250960785045,1
971,0,0,0,0,0.0,1
972,37,0,37,0,0.010891963497203415,1
973,153,0,157,0,0.006033067318339761,1
974,21,0,22,0,4.708642910255228e-05,1
975,113,0,111,0,0.0041174558457037595,1
976,0,0,0,0,0.0,1
977,2,0,1,0,2.0252344208842173e-05,1
978,41,0,41,0,0.0008545405281477313,1
979,52,0,53,0,0.0015670273786292945,1
980,19,0,17,0,0.00029408122833085685,1
981,155,1167,153,159,0.03666107903396039,1
982,0,0,0,0,0.0,1
983,153,933,149,151,0.008341657466309167,1
984,12,0,10,0,1.7045603545485538e-05,1
985,1,0,1,0,0.00020946795140343527,1
986,4,0,5,0,0.00010315446349363537,1
987,168,0,172,0,0.0022827717095571156,1
988,138,0,137,0,0.0022681287122250505,1
989,0,0,0,0,0.0,1
990,135,0,135,0,0.0013030439489896618,1
991,21,0,20,0,0.011576626240352812,1
992,11,0,11,0,0.00011104222380560207,1
993,20,0,20,0,0.01904761904761905,1
994,58,0,58,0,0.008037052172728511,1
995,19,0,19,0,0.00019168287984358678,1
996,0,0,0,0,0.0,1
997,0,0,0,0,0.0,1
998,4,0,4,0,0.0020060180541624875,1
999,0,0,0,0,0.0,1
1000,15,0,10,0,0.06072874493927125,1
1001,0,0,0,0,0.0,1
1002,78,0,75,0,0.0007460713206406769,1
1003,0,0,0,0,0.0,1
1004,12,0,12,0,0.0055248618784530384,1
1005,20,0,20,0,0.0020435271278226217,1
1006,21,0,21,0,0.00020128052754667792,1
1007,16,0,13,0,0.0002434496819938529,1
1008,41,0,38,0,0.010814708002883922,1
1009,6,0,10,0,0.14084507042253522,1
1010,0,0,0,0,0.0,1
1011,2,0,2,0,0.0004238485447866629,1
1012,58,0,57,0,0.0016938597583758875,1
1013,46,0,46,0,0.034383954154727794,1
1014,4,0,4,0,0.006060606060606061,1
1015,118,0,119,0,0.0037876376599401615,1
1016,4,0,4,0,0.0015704750687082843,1
1017,39,0,38,0,7.847615011702756e-05,1
1018,2,0,2,0,5.380857062912981e-06,1
1019,5,0,5,0,0.01929260450160772,1
1020,3,0,3,0,0.0001150483202945237,1
1021,27,0,25,0,0.00027989426216762554,1
1022,2,0,2,0,0.000994530084535057,1
1023,73,258,77,69,0.010741098639708615,1
1024,0,0,0,0,0.0,1
1025,72,0,60,0,0.044253226797787336,1
1026,0,0,0,0,0.0,1
1027,363,0,352,0,0.006003925643690105,1
1028,0,0,0,0,0.0,1
1029,2,0,1,0,4.9939573116529e-06,1
1030,49,0,47,0,0.0006918068366793272,1
1031,5,0,5,0,0.0005928385107896609,1
1032,79,0,78,0,0.011918775750441436,1
1033,0,16,0,11,5.8197760841151636e-05,1
1034,7,0,4,0,0.011363636363636364,1
1035,68,0,70,0,0.0010506724303554274,1
1036,2,0,2,0,0.002638522427440633,1
1037,3,0,2,0,0.0014822134387351778,1
1038,1,0,1,0,2.8677946659019214e-05,1
1039,62,0,61,0,0.0288506281991624,1
1040,0,0,0,0,0.0,1
1041,381,0,396,0,0.0010209175777544806,1
1042,3,0,1,0,0.00012858979854264894,1
1043,109,0,109,0,0.023181624840493405,1
1044,0,0,0,0,0.0,1
1045,116,0,117,0,0.004229017566688354,1
1046,0,0,0,0,0.0,1
1047,13,0,12,0,0.00019783296810323836,1
1048,3,6,7,5,0.008403361344537815,1
1049,0,0,0,0,0.0,1
1050,95,0,93,0,0.0019988340134921294,1
1051,1,0,1,0,1.3112037112309842e-06,1
1052,24,0,24,0,0.0011295180722891566,1
1053,322,21,528,10,0.057004830917874394,1
1054,76,0,78,0,0.0007570603060823567,1
1055,84,231,83,89,0.02206461780929866,1
1056,4,0,7,0,0.015283842794759825,1
1057,0,0,0,0,0.0,1
1058,1,0,0,0,0.0019880715705765406,1
1059,14,0,14,0,0.001644157369348209,1
1060,0,0,0,0,0.0,1
1061,4,0,4,0,0.017857142857142856,1
1062,0,0,0,0,0.0,1
1063,57,0,65,0,0.014032352367959463,1
1064,5,0,5,0,0.0033333333333333335,1
1065,4,0,10,0,0.03875968992248062,1
1066,0,0,0,0,0.0,1
1067,47,0,45,0,0.000431073192635833,1
1068,0,0,0,0,0.0,1
1069,11,0,10,0,2.9963294963669505e-05,1
1070,73,0,70,0,0.0019115025960271743,1
1071,15,0,14,0,0.0003737665703179508,1
1072,10,0,29,0,0.029657089898053754,1
1073,44,158,60,81,0.059069020866773674,1
1074,0,0,0,0,0.0,1
1075,19,0,18,0,0.002670940170940171,1
1076,9,0,20,0,0.008288437629506838,1
1077,27,0,28,0,0.0013174610643203312,1
1078,57,0,54,0,0.009385806026675448,1
1079,53,0,54,0,0.0009215817694369973,1
1080,78,0,79,0,0.006373023555985802,1
1081,2,0,2,0,0.006535947712418301,1
1082,4,0,4,0,0.001248829222603809,1
1083,78,0,81,0,0.007995262066923305,1
1084,6,0,6,0,6.423363915682643e-05,1
1085,0,0,0,0,0.0,1
1086,0,0,1,0,3.679026970946724e-06,1
1087,0,0,0,0,0.0,1
1088,30,0,32,0,0.007045354469396741,1
1089,30,0,28,0,0.0009588953525538579,1
1090,5,0,4,0,0.0017476406850751485,1
1091,0,0,0,0,0.0,1
1092,13,58,12,16,0.022066198595787363,1
1093,0,0,0,0,0.0,1
1094,78,0,79,0,0.006315623273071762,1
1095,15,0,15,0,0.0006529972574115189,1
1096,2,0,2,0,0.004338394793926247,1
1097,5,0,8,0,0.002642706131078224,1
1098,0,0,0,0,0.0,1
1099,7,0,7,0,0.004161712247324614,1
1100,5,0,5,0,0.00017323516673884798,1
1101,35,0,33,0,0.0005698655117392296,1
1102,0,0,0,0,0.0,1
1103,35,0,34,0,0.0002933018243373474,1
1104,0,0,0,0,0.0,1
1105,1,0,1,0,8.422896802668375e-06,1
1106,5,0,9,0,0.012622720897615708,1
1107,7,0,13,0,0.015402843601895734,1
1108,9,0,12,0,0.00010104837691044587,1
1109,0,0,0,0,0.0,1
1110,0,0,0,0,0.0,1
1111,107,0,105,0,0.0014868751997554298,1
1112,14,0,13,0,0.0037095919448860626,1
1113,17,0,17,0,0.0007340241796200346,1
1114,46,0,46,0,0.0005944611726392784,1
1115,1,0,1,0,0.0002072538860103627,1
1116,30,0,30,0,0.00059797075730103,1
1117,129,0,175,0,0.020099944475291506,1
1118,0,0,0,0,0.0,1
1119,0,0,0,0,0.0,1
1120,2,0,3,0,4.712017214569557e-05,1
1121,3,0,3,0,4.8630248014264874e-05,1
1122,5,0,4,0,0.0010624734381640458,1
1123,0,0,0,0,0.0,1
1124,1,0,1,0,2.4969724209396106e-06,1
1125,0,0,0,0,0.0,1
1126,0,0,0,0,0.0,1
1127,0,0,0,0,0.0,1
1128,2,0,2,0,4.9939573116529e-06,1
1129,0,2,0,0,0.0019860973187686196,1
1130,83,44,54,5,0.009492329858462581,1
1131,0,0,0,0,0.0,1
1132,0,0,0,0,0.0,1
1133,2,0,2,0,1.888984387544037e-05,1
1134,10,0,7,0,0.010299625468164793,1
1135,0,0,0,0,0.0,1
1136,27,0,27,0,0.0002452048823016565,1
1137,0,0,0,0,0.0,1
1138,0,0,0,0,0.0,1
1139,3,0,3,0,3.110194179789958e-05,1
1140,4,3,4,2,0.0002675513698630137,1
1141,7,0,1,0,0.01707317073170732,1
1142,21,0,26,0,0.003946214557147033,1
1143,1,0,1,0,0.0008103727714748784,1
1144,8,0,9,0,3.3110390040394676e-05,1
1145,0,0,0,0,0.0,1
1146,49,0,48,0,0.0007797581158497772,1
1147,0,0,0,0,0.0,1
1148,0,0,0,0,0.0,1
1149,0,0,0,0,0.0,1
1150,38,0,39,0,0.018789144050104383,1
1151,106,0,111,0,0.01541274817136886,1
1152,0,0,0,0,0.0,1
1153,25,0,21,0,0.0031308703819661866,1
1154,11,0,11,0,0.00017271970731860505,1
1155,7,0,9,0,0.05649717514124294,1
1156,145,0,146,0,0.006008444300097434,1
1157,9,0,11,0,0.0016747868453105969,1
1158,4,0,3,0,0.006259780907668232,1
1159,37,0,35,0,0.006062490284470698,1
1160,113,0,139,0,0.01279394540048653,1
1161,0,0,1,0,8.378718056137411e-06,1
1162,0,0,0,0,0.0,1
1163,0,0,0,0,0.0,1
1164,44,0,44,0,0.010089429030038982,1
1165,1,0,1,0,1.961973038566504e-06,1
1166,10,0,12,0,0.0034207525655644243,1
1167,0,0,0,0,0.0,1
1168,1,0,1,0,0.00020567667626491157,1
1169,29,0,30,0,0.001508589225753078,1
1170,1,0,2,0,1.6757436112274822e-05,1
1171,29,0,32,0,0.013006317354143442,1
1172,36,0,35,0,0.0022035614317193735,1
1173,36,0,35,0,0.0068506184586108465,1
1174,117,0,112,0,0.0010595788622996454,1
1175,0,0,0,0,0.0,1
1176,2,0,6,0,0.005853658536585366,1
1177,127,358,79,68,0.059452137266706805,1
1178,20,0,16,0,0.031545741324921134,1
1179,0,0,0,0,0.0,1
1180,2,0,2,0,2.6223833531104744e-06,1
1181,12,0,13,0,0.027837259100642397,1
1182,0,0,0,0,0.0,1
1183,44,0,47,0,0.00043223979605338603,1
1184,0,0,0,0,0.0,1
1185,2,0,2,0,0.003968253968253968,1
1186,14,0,12,0,0.014760147601476014,1
1187,20,0,22,0,0.0012027115678985348,1
1188,5,0,6,0,0.0015776425512733828,1
1189,27,0,29,0,0.004456327985739751,1
1190,4,0,4,0,3.632829883658623e-05,1
1191,61,0,61,0,0.004183526507098278,1
1192,21,0,22,0,0.0008483328415461788,1
1193,42,135,46,43,0.006858142317960048,1
1194,3,0,4,0,0.00040156610782049993,1
1195,9,0,6,0,1.765761877201071e-05,1
1196,2,10,2,0,0.03380281690140845,1
1197,14,0,10,0,0.0024975024975024975,1
1198,8,0,12,0,0.009497964721845319,1
1199,10,0,17,0,0.03373015873015873,1
1200,10,0,10,0,0.00010367206452549296,1
1201,22,0,22,0,0.01594114040465972,1
1202,9,0,9,0,0.0001836210062431142,1
1203,97,0,97,0,0.0015436519303606098,1
1204,9,0,9,0,0.0001856665428889714,1
1205,0,0,0,0,0.0,1
1206,57,0,57,0,0.0016846460765479532,1
1207,4,0,4,0,0.0019782393669634025,1
1208,3,0,4,0,0.0038948393378773127,1
1209,2,0,2,0,0.0010582010582010583,1
1210,10,0,10,0,0.007047216349541931,1
1211,16,0,16,0,0.007870142646335464,1
1212,0,0,0,0,0.0,1
1213,71,0,65,0,0.006261740763932373,1
1214,0,0,0,0,0.0,1
1215,1,0,1,0,8.366100560528738e-05,1
1216,7,0,7,0,0.006013745704467354,1
1217,0,0,0,0,0.0,1
1218,175,0,181,0,0.005304806565064478,1
1219,41,0,42,0,0.007984790874524715,1
1220,5,0,5,0,0.001362088535754824,1
1221,96,0,95,0,0.0019793406321519146,1
1222,0,0,0,0,0.0,1
1223,7,0,7,0,0.00036248770131013414,1
1224,0,0,0,0,0.0,1
1225,1,0,1,0,1.6283197368635307e-05,1
1226,0,0,0,0,0.0,1
1227,0,0,0,0,0.0,1
1228,1,0,1,0,1.961969189235852e-06,1
1229,141,0,139,0,0.0040662501239710405,1
1230,0,0,0,0,0.0,1
1231,25,0,25,0,0.004993278279239485,1
1232,0,0,0,0,0.0,1
1233,27,0,28,0,0.0007544119628182676,1
1234,9,0,9,0,0.0004859348847254468,1
1235,23,0,24,0,0.00512054619159377,1
1236,1,0,3,0,0.006802721088435374,1
1237,23,0,25,0,0.006140997297961189,1
1238,40,0,40,0,0.000667434216015084,1
1239,66,0,49,0,0.0010962544639149573,1
1240,4,0,4,0,0.003436426116838488,1
1241,0,0,0,0,0.0,1
1242,1,0,1,0,2.49697865582645e-06,1
1243,32,0,34,0,0.0003354643305569666,1
1244,70,0,69,0,0.0005992329817833174,1
1245,8,0,10,0,0.06060606060606061,1
1246,1,0,1,0,1.3112037112309842e-06,1
1247,102,0,93,0,0.002379563746646448,1
1248,0,0,0,0,0.0,1
1249,32,0,28,0,0.0004780543189219875,1
1250,2,0,3,0,0.001488095238095238,1
1251,3,0,5,0,0.012254901960784314,1
1252,28,0,28,0,0.0010744023636852001,1
1253,2,0,1,0,1.448991863910684e-05,1
1254,0,0,0,0,0.0,1
1255,1,0,1,0,0.007462686567164179,1
1256,33,0,32,0,0.0009499683343888537,1
1257,0,0,0,0,0.0,1
1258,1,0,1,0,0.0005081300813008131,1
1259,5,0,7,0,0.001365320850399844,1
1260,10,0,6,0,0.010101010101010102,1
1261,0,0,0,0,0.0,1
1262,27,0,34,0,0.02257636122177955,1
1263,54,0,53,0,0.001552750380998936,1
1264,7,0,6,0,0.0017916560020476069,1
1265,0,0,0,0,0.0,1
1266,0,0,0,0,0.0,1
1267,0,0,0,0,0.0,1
1268,2,0,2,0,3.907165741970774e-05,1
1269,19,0,18,0,0.030973451327433628,1
1270,21,700,20,18,0.08501388721168941,1
1271,37,0,37,0,0.0004135002235136343,1
1272,2,0,1,0,0.0017452006980802793,1
1273,4,0,4,0,0.000959462700887503,1
1274,0,0,0,0,0.0,1
1275,20,0,20,0,0.0005863211280818505,1
1276,205,0,209,0,0.016425652310594153,1
1277,0,0,0,0,0.0,1
1278,76,0,73,0,0.029367469879518073,1
1279,3,0,1,0,0.0002449979583503471,1
1280,68,0,44,0,0.017597551644988524,1
1281,2,0,2,0,0.001549186676994578,1
1282,2,0,2,0,7.598784194528876e-05,1
1283,0,0,0,0,0.0,1
1284,7,0,7,0,7.998446016202567e-05,1
1285,8,0,8,0,0.0007344840249724568,1
1286,0,0,0,0,0.0,1
1287,123,407,124,121,0.025172182604985677,1
1288,138,0,130,0,0.004769093529129211,1
1289,73,0,71,0,0.03260384100044663,1
1290,116,0,113,0,0.003628244487859336,1
1291,3,0,3,0,3.5338602711648784e-05,1
1292,0,0,0,0,0.0,1
1293,0,0,0,0,0.0,1
1294,36,0,36,0,0.001428786283651677,1
1295,107,0,116,0,0.03333333333333333,1
1296,1,0,5,0,1.2131858746342244e-05,1
1297,0,0,0,0,0.0,1
1298,7,0,8,0,0.0007441860465116279,1
1299,4,0,1,0,0.00030933415822442193,1
1300,0,0,0,0,0.0,1
1301,38,189,44,42,0.01632519794302506,1
1302,57,0,60,0,0.005196674128557723,1
1303,13,15,25,11,0.05755395683453238,1
1304,72,0,72,0,0.0012178439157852592,1
1305,126,0,127,0,0.009880961643196141,1
1306,4,0,4,0,0.007308160779537149,1
1307,0,0,0,0,0.0,1
1308,4,0,2,0,4.050222762251924e-05,1
1309,8,0,8,0,0.012195121951219513,1
1310,5,0,5,0,0.00024374786720616194,1
1311,21,0,21,0,0.0004331951234606102,1
1312,23,0,18,0,0.003624330286794831,1
1313,0,0,0,0,0.0,1
1314,0,0,0,0,0.0,1
1315,0,0,0,0,0.0,1
1316,23,0,22,0,0.0009320797536067434,1
1317,14,0,21,0,0.02198952879581152,1
1318,1,0,1,0,1.494947078873408e-05,1
1319,23,0,24,0,0.0020609703735508804,1
1320,0,0,1,0,2.4264718371546223e-06,1
1321,38,0,39,0,0.005833084056236913,1
1322,73,0,74,0,0.001546519300560871,1
1323,93,0,95,0,0.03184713375796178,1
1324,4,0,4,0,0.0005061369100341643,1
1325,15,0,17,0,0.016798418972332016,1
1326,2,0,1,0,4.9939573116529e-06,1
1327,0,0,0,0,0.0,1
1328,11,111,12,12,0.028775146422205244,1
1329,0,0,0,0,0.0,1
1330,148,0,148,0,0.008468796180516085,1
1331,35,0,36,0,0.0005154289589691421,1
1332,55,0,55,0,0.01632302405498282,1
1333,0,0,0,0,0.0,1
1334,0,0,0,0,0.0,1
1335,1,0,1,0,1.3112019919780661e-06,1
1336,19,3,7,0,0.023084994753410283,1
1337,3,0,3,0,0.00015778677746804818,1
1338,3,0,4,0,0.0004745183638606814,1
1339,1,0,1,0,1.3112019919780661e-06,1
1340,136,136,467,130,0.18929188255613127,1
1341,21,0,23,0,0.0037884767166535124,1
