x1,x2,x3,x4,x5,x6,x7,y,x8,x9
0,0,0,0,0,254,1,0,0.0,0.0
0,0,0,0,0,38778,1,0,0.0,0.0
0,0,0,0,0,18,1,0,0.0,0.0
0,0,0,0,0,117,2,0,0.0,0.0
1,0,1,0,2,98,2,0,0.16298759664508294,0.015625
0,0,0,0,0,55,4,0,0.0,0.0
0,0,0,0,0,1015,4,0,0.0,0.0
0,0,0,0,0,20,1,0,0.0,0.0
0,0,0,0,0,254,1,0,0.0,0.0
0,0,0,0,0,118,1,0,0.0,0.0
0,0,0,0,0,169,1,0,0.0,0.0
0,0,0,0,0,82,3,0,0.0,0.0
0,0,0,0,0,107,1,0,0.0,0.0
0,0,0,0,0,515,1,0,0.0,0.0
1,0,1,0,1,407,3,0,0.07378498417031162,0.0023696682464454982
0,0,0,0,0,53,1,0,0.0,0.0
1,0,1,0,1,511,15,0,0.0986110676377042,0.0018018018018018016
0,0,0,0,0,10,2,0,0.0,0.0
0,0,0,0,0,298,2,0,0.0,0.0
0,0,0,0,0,379,1,0,0.0,0.0
0,0,0,0,0,1300,1,0,0.0,0.0
0,0,0,0,0,59,4,0,0.0,0.0
0,0,1,0,1,1845,3,0,0.07727127751768834,0.000513347022587269
0,0,0,0,0,150,2,0,0.0,0.0
0,0,0,0,0,2505,1,0,0.0,0.0
0,0,0,0,0,41,5,0,0.0,0.0
1,0,1,0,1,76,2,0,0.0760531149314287,0.011494252873563218
0,0,0,0,0,17,2,0,0.0,0.0
0,0,0,0,0,107,3,0,0.0,0.0
0,0,0,0,0,64,1,0,0.0,0.0
0,0,0,0,0,86,1,0,0.0,0.0
0,0,0,0,0,152,1,0,0.0,0.0
0,0,0,0,0,194,15,0,0.0,0.0
0,0,0,0,0,116,1,0,0.0,0.0
0,0,0,0,0,151,489,0,0.0,0.0
0,0,0,0,0,166,1,0,0.0,0.0
0,0,0,0,0,57,36,0,0.0,0.0
0,0,0,0,0,442,1,0,0.0,0.0
0,0,0,0,0,22,1,0,0.0,0.0
0,0,0,0,0,1232,1,0,0.0,0.0
0,0,0,0,0,472,1,0,0.0,0.0
0,0,1,0,1,32,20,0,0.08621444858034723,0.017857142857142856
0,0,0,0,0,99,1,0,0.0,0.0
0,0,0,0,0,91,1,0,0.0,0.0
0,0,0,0,0,328,1,0,0.0,0.0
0,0,0,0,0,48,2,0,0.0,0.0
0,0,0,0,0,939,10,0,0.0,0.0
0,0,1,0,1,31,1,0,0.07378498417031162,0.02631578947368421
0,0,0,0,0,293,3,0,0.0,0.0
0,0,0,0,0,854,3,0,0.0,0.0
0,0,0,0,0,386,1,0,0.0,0.0
0,0,0,0,0,144,5,0,0.0,0.0
0,0,0,0,0,162,1,0,0.0,0.0
0,0,0,0,0,30,1,0,0.0,0.0
0,0,0,0,0,12,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,25,2,0,0.0,0.0
0,0,0,0,0,85,1,0,0.0,0.0
0,0,0,0,0,0,11,0,0.0,0.0
0,0,0,0,0,108,17,0,0.0,0.0
0,0,0,0,0,185,3,0,0.0,0.0
1,0,0,0,1,599,1,0,0.08949296743307998,0.0016501650165016502
0,0,0,0,0,567,1,0,0.0,0.0
0,0,0,0,0,349,1,0,0.0,0.0
0,0,0,0,0,91,27,0,0.0,0.0
0,0,0,0,0,1422,1,0,0.0,0.0
0,0,0,0,0,418,2,0,0.0,0.0
2,0,2,0,2,1850,6,0,0.15697258042244144,0.0010758472296933837
0,0,0,0,0,18,13,0,0.0,0.0
0,0,0,0,0,82,1,0,0.0,0.0
1,0,1,0,1,1286,1,0,0.07727127751768834,0.0007710100231303008
1,0,1,0,1,465,1,0,0.07727127751768834,0.0021008403361344537
0,0,0,0,0,112,1,0,0.0,0.0
0,0,0,0,0,93,1,0,0.0,0.0
0,0,0,0,0,37,1,0,0.0,0.0
0,0,0,0,0,19,1,0,0.0,0.0
1,0,1,0,1,206,1,0,0.0760531149314287,0.0047393364928909965
0,0,0,0,0,785,1,0,0.0,0.0
0,0,0,0,0,14,1,0,0.0,0.0
0,0,0,0,0,38,2,0,0.0,0.0
0,0,0,0,0,6007,1,0,0.0,0.0
0,0,0,0,0,98,4,0,0.0,0.0
0,0,0,0,0,10,14,0,0.0,0.0
0,0,0,0,0,128,2,0,0.0,0.0
0,0,0,0,0,211,1,0,0.0,0.0
0,0,0,0,0,92,99,0,0.0,0.0
0,0,0,0,0,18,1,0,0.0,0.0
0,0,0,0,0,23,30,0,0.0,0.0
0,0,0,0,0,191,1,0,0.0,0.0
0,0,0,0,0,162,3,0,0.0,0.0
0,0,0,0,0,14,1,0,0.0,0.0
0,0,0,0,0,81,3,0,0.0,0.0
3,0,2,0,3,360,90,0,0.2762489807798111,0.006666666666666667
0,0,0,0,0,20,1,0,0.0,0.0
0,0,0,0,0,16258,1,0,0.0,0.0
0,0,0,0,0,266,2,0,0.0,0.0
0,0,0,0,0,5055,1,0,0.0,0.0
0,0,0,0,0,33,1,0,0.0,0.0
0,0,0,0,0,162,6,0,0.0,0.0
0,0,0,0,0,594,3,0,0.0,0.0
0,0,0,0,0,96,2,0,0.0,0.0
0,0,0,0,0,1945,14,0,0.0,0.0
0,0,0,0,0,117,1,0,0.0,0.0
0,0,0,0,0,811,7,0,0.0,0.0
0,0,0,0,0,191,1,0,0.0,0.0
0,0,0,0,0,386,1,0,0.0,0.0
0,0,0,0,0,22,20,0,0.0,0.0
0,0,0,0,0,1,1,0,0.0,0.0
0,0,0,0,0,199,1,0,0.0,0.0
0,0,0,0,0,45,2,0,0.0,0.0
0,0,0,0,0,35,1,0,0.0,0.0
0,0,0,0,0,201,1,0,0.0,0.0
1,0,1,0,1,138,4,0,0.07774293064134279,0.006944444444444444
0,0,0,0,0,127,1,0,0.0,0.0
0,0,0,0,0,2355,2,0,0.0,0.0
0,0,0,0,0,47,16,0,0.0,0.0
0,0,0,0,0,582,4,0,0.0,0.0
0,0,0,0,0,1,2,0,0.0,0.0
0,0,0,0,0,12,2,0,0.0,0.0
0,0,0,0,0,7871,6,0,0.0,0.0
1,0,1,0,1,160,1,0,0.07378498417031162,0.005649717514124294
0,0,0,0,0,101,2,0,0.0,0.0
0,0,0,0,0,118,1,0,0.0,0.0
0,0,0,0,0,151,3,0,0.0,0.0
0,0,0,0,0,215,1,0,0.0,0.0
0,0,0,0,0,49,1,0,0.0,0.0
0,0,0,0,0,315,9,0,0.0,0.0
0,0,0,0,0,348,2,0,0.0,0.0
0,0,0,0,0,116,1,0,0.0,0.0
0,0,0,0,0,70,1,0,0.0,0.0
0,0,0,0,0,8,5,0,0.0,0.0
0,0,0,0,0,1550,1,0,0.0,0.0
0,0,0,0,0,93,3,0,0.0,0.0
0,0,0,0,0,34,1,0,0.0,0.0
0,0,0,0,0,443,6,0,0.0,0.0
0,0,0,0,0,2524,1,0,0.0,0.0
0,0,0,0,0,69,1,0,0.0,0.0
0,0,0,0,0,60,4,0,0.0,0.0
0,0,0,0,0,24,1,0,0.0,0.0
0,0,0,0,0,1227,1,0,0.0,0.0
0,0,0,0,0,34,2,0,0.0,0.0
0,0,0,0,0,0,2,0,0.0,0.0
0,0,0,0,0,381,1,0,0.0,0.0
0,0,0,0,0,59,1,0,0.0,0.0
0,0,0,0,0,326,1,0,0.0,0.0
0,0,0,0,0,29,1,0,0.0,0.0
0,0,0,0,0,121,2,0,0.0,0.0
0,0,0,0,0,283,1,0,0.0,0.0
0,0,0,0,0,159,1,0,0.0,0.0
1,0,1,0,1,94,1,0,0.07378498417031162,0.0015267175572519086
0,0,0,0,0,12,1,0,0.0,0.0
0,0,1,0,1,122,150,0,0.08761407993292991,0.0036764705882352936
0,0,0,0,0,218,13,0,0.0,0.0
1,0,1,0,1,1854,2,0,0.07718659969289753,0.0005379236148466917
0,0,0,0,0,80,3,0,0.0,0.0
0,0,0,0,0,120,14,0,0.0,0.0
0,0,0,0,0,217,1,0,0.0,0.0
0,0,0,0,0,109,1,0,0.0,0.0
0,0,0,0,0,630,2,0,0.0,0.0
1,0,0,0,1,231,20,0,0.09549888377518954,0.003846153846153847
0,0,0,0,0,966,1,0,0.0,0.0
0,0,0,0,0,95,1,0,0.0,0.0
0,0,0,0,0,184,1,0,0.0,0.0
1,0,1,0,1,160,1,0,0.0760531149314287,0.00598802395209581
0,0,0,0,0,412,1,0,0.0,0.0
0,0,0,0,0,72,1,0,0.0,0.0
2,0,1,0,2,937,5,0,0.3086494970640401,0.00211864406779661
0,0,0,0,0,233,1,0,0.0,0.0
1,0,1,0,1,167,1,0,0.07718659969289753,0.005847953216374269
0,0,1,0,1,49,5,0,0.08340686705490902,0.0021598272138228947
0,0,0,0,0,28,1,0,0.0,0.0
0,0,0,0,0,1146,1,0,0.0,0.0
0,0,0,0,0,54,1,0,0.0,0.0
0,0,0,0,0,72,9,0,0.0,0.0
0,0,0,0,0,1200,1,0,0.0,0.0
0,0,0,0,0,30,1,0,0.0,0.0
0,0,0,0,0,1756,4,0,0.0,0.0
0,0,0,0,0,9,48,0,0.0,0.0
0,0,0,0,0,176,2,0,0.0,0.0
0,0,0,0,0,209,1,0,0.0,0.0
1,0,1,0,1,130,1,0,0.1165503857908127,0.007352941176470587
0,0,0,0,0,589,2,0,0.0,0.0
1,0,1,0,1,1382,1,0,0.07378498417031162,0.0007147962830593281
0,0,0,0,0,499,1,0,0.0,0.0
0,0,0,0,0,229,1,0,0.0,0.0
0,0,0,0,0,20,2,0,0.0,0.0
0,0,0,0,0,29,2,0,0.0,0.0
0,0,0,0,0,1517,1,0,0.0,0.0
0,0,0,0,0,8,1,0,0.0,0.0
0,0,0,0,0,501,1,0,0.0,0.0
0,0,0,0,0,4222,2,0,0.0,0.0
0,0,0,0,0,415,1,0,0.0,0.0
0,0,0,0,0,364,1,0,0.0,0.0
0,0,0,0,0,9,2,0,0.0,0.0
0,0,0,0,0,53,1,0,0.0,0.0
0,0,0,0,0,123,2,0,0.0,0.0
0,0,0,0,0,65,1,0,0.0,0.0
0,0,0,0,0,91,1,0,0.0,0.0
1,0,1,0,1,2421,1,0,0.07378498417031162,0.00041305245766212317
0,0,0,0,0,147,1,0,0.0,0.0
8,0,8,0,8,6135,8,0,0.7547704708433477,0.00128783000643915
0,0,0,0,0,88,2,0,0.0,0.0
1,0,0,0,1,1294,1,0,0.07774293064134279,0.0007598784194528875
0,0,0,0,0,375,1,0,0.0,0.0
0,0,0,0,0,458,1,0,0.0,0.0
0,0,0,0,0,4,1,0,0.0,0.0
0,0,4,0,4,418,58,0,0.42559767424509887,0.0076045627376425855
0,0,0,0,0,62,1,0,0.0,0.0
0,0,0,0,0,542,3,0,0.0,0.0
0,0,0,0,0,113,1,0,0.0,0.0
0,0,0,0,0,438,1,0,0.0,0.0
0,0,0,0,0,387,2,0,0.0,0.0
0,0,0,0,0,86,1,0,0.0,0.0
0,0,0,0,0,276,43,0,0.0,0.0
0,0,0,0,0,283,1,0,0.0,0.0
0,0,1,0,1,116,1,0,0.08340686705490902,0.0026109660574412533
0,0,0,0,0,8,2,0,0.0,0.0
0,0,0,0,0,32,1,0,0.0,0.0
0,0,0,0,0,558,1,0,0.0,0.0
0,0,0,0,0,57,1,0,0.0,0.0
0,0,0,0,0,86,1,0,0.0,0.0
0,0,0,0,0,126,1,0,0.0,0.0
0,0,0,0,0,471,4,0,0.0,0.0
1,0,1,0,1,1162,17,0,0.08865042523170208,0.0008445945945945946
0,0,0,0,0,184,2,0,0.0,0.0
0,0,0,0,0,341,1,0,0.0,0.0
0,0,0,0,0,5,1,0,0.0,0.0
0,0,0,0,0,4,1,0,0.0,0.0
0,0,0,0,0,1980,1,0,0.0,0.0
0,0,0,0,0,43,1,0,0.0,0.0
0,0,0,0,0,154,1,0,0.0,0.0
0,0,0,0,0,2,4,0,0.0,0.0
0,0,0,0,0,724,1,0,0.0,0.0
0,0,0,0,0,2568,1,0,0.0,0.0
0,0,0,0,0,1333,1,0,0.0,0.0
0,0,0,0,0,294,1,0,0.0,0.0
1,0,1,0,1,1053,2,0,0.07718659969289753,0.0009000900090009
0,0,0,0,0,244,1,0,0.0,0.0
0,0,0,0,0,15,1,0,0.0,0.0
1,0,0,0,1,1339,1,0,0.07727127751768834,0.0007462686567164179
0,0,0,0,0,25,8,0,0.0,0.0
0,0,0,0,0,57,1,0,0.0,0.0
0,0,0,0,0,131,1,0,0.0,0.0
0,0,0,0,0,805,2,0,0.0,0.0
0,0,0,0,0,29,2,0,0.0,0.0
0,0,0,0,0,46,31,0,0.0,0.0
0,0,0,0,0,262,4,0,0.0,0.0
0,0,0,0,0,113,1,0,0.0,0.0
0,0,0,0,0,47,1,0,0.0,0.0
0,0,0,0,0,411,1,0,0.0,0.0
0,0,0,0,0,3,1,0,0.0,0.0
0,0,0,0,0,16,41,0,0.0,0.0
0,0,0,0,0,379,2,0,0.0,0.0
0,0,0,0,0,229,2,0,0.0,0.0
2,0,1,0,2,326,5,0,0.20791581319052116,0.00558659217877095
0,0,0,0,0,171,5,0,0.0,0.0
0,0,0,0,0,117,9,0,0.0,0.0
1,0,0,0,1,59,130,0,0.07774293064134279,0.0053191489361702135
0,0,0,0,0,781,1,0,0.0,0.0
0,0,0,0,0,5,1,0,0.0,0.0
0,0,0,0,0,8790,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
1,0,0,0,1,1890,23,0,0.08700934297577807,0.0005197505197505198
0,0,0,0,0,35,12,0,0.0,0.0
0,0,0,0,0,42,2,0,0.0,0.0
0,0,0,0,0,205,10,0,0.0,0.0
0,0,0,0,0,622,1,0,0.0,0.0
0,0,0,0,0,160,10,0,0.0,0.0
0,0,0,0,0,222,2,0,0.0,0.0
0,0,0,0,0,18,4,0,0.0,0.0
0,0,0,0,0,323,1,0,0.0,0.0
0,0,0,0,0,2,3,0,0.0,0.0
0,0,0,0,0,4,1,0,0.0,0.0
0,0,0,0,0,154,2,0,0.0,0.0
0,0,0,0,0,7801,1,0,0.0,0.0
0,0,0,0,0,1,1,0,0.0,0.0
0,0,0,0,0,1379,2,0,0.0,0.0
0,0,0,0,0,460,42,0,0.0,0.0
0,0,0,0,0,69,46,0,0.0,0.0
0,0,0,0,0,69,1,0,0.0,0.0
0,0,0,0,0,69,1,0,0.0,0.0
0,0,0,0,0,118,2,0,0.0,0.0
0,0,0,0,0,36,2,0,0.0,0.0
0,0,0,0,0,38,1,0,0.0,0.0
0,0,0,0,0,189,1,0,0.0,0.0
0,0,0,0,0,8,1,0,0.0,0.0
0,0,0,0,0,1527,13,0,0.0,0.0
0,0,0,0,0,122,1,0,0.0,0.0
0,0,0,0,0,2769,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,91,1,0,0.0,0.0
0,0,0,0,0,49,1,0,0.0,0.0
0,0,1,0,1,848,1,0,0.08340686705490902,0.0011627906976744186
0,0,0,0,0,164,8,0,0.0,0.0
0,0,0,0,0,57,1,0,0.0,0.0
0,0,0,0,0,116,6,0,0.0,0.0
0,0,0,0,0,124,1,0,0.0,0.0
3,0,4,0,5,696,23,0,0.46194738682605835,0.006839945280437756
0,0,0,0,0,503,1,0,0.0,0.0
0,0,0,0,0,305,1,0,0.0,0.0
0,0,0,0,0,21,1,0,0.0,0.0
1,0,1,0,1,57,5,0,0.08761407993292991,0.014705882352941175
1,0,1,0,1,217,1,0,0.07378498417031162,0.004
0,0,0,0,0,231,3,0,0.0,0.0
0,0,0,0,0,168,1,0,0.0,0.0
0,0,0,0,0,1967,3,0,0.0,0.0
0,0,0,0,0,276,20,0,0.0,0.0
0,0,0,0,0,0,2,0,0.0,0.0
0,0,0,0,0,179,1,0,0.0,0.0
1,0,0,0,1,2539,1,0,0.09519041570055789,0.00033875338753387534
1,0,1,0,1,293,11,0,0.08433243764995596,0.003058103975535168
0,0,0,0,0,304,5,0,0.0,0.0
0,0,0,0,0,23,1,0,0.0,0.0
0,0,0,0,0,343,1,0,0.0,0.0
0,0,0,0,0,60,2,0,0.0,0.0
0,0,0,0,0,481,3,0,0.0,0.0
0,0,0,0,0,25,1,0,0.0,0.0
0,0,0,0,0,99,1,0,0.0,0.0
0,0,0,0,0,16,1,0,0.0,0.0
0,0,0,0,0,818,1,0,0.0,0.0
0,0,0,0,0,155,2,0,0.0,0.0
0,0,0,0,0,5485,1,0,0.0,0.0
0,0,0,0,0,1475,1,0,0.0,0.0
0,0,0,0,0,208,4,0,0.0,0.0
0,0,0,0,0,42,21,0,0.0,0.0
0,0,0,0,0,717,1,0,0.0,0.0
0,0,0,0,0,18,6,0,0.0,0.0
0,0,0,0,0,111,2,0,0.0,0.0
0,0,0,0,0,205,1,0,0.0,0.0
2,0,2,0,2,336,9,0,0.17400936293991787,0.005263157894736842
0,0,0,0,0,590,1,0,0.0,0.0
0,0,0,0,0,44,4,0,0.0,0.0
0,0,0,0,0,256,2,0,0.0,0.0
0,0,0,0,0,174,5,0,0.0,0.0
0,0,0,0,0,670,4,0,0.0,0.0
0,0,0,0,0,329,1,0,0.0,0.0
0,0,0,0,0,564,1,0,0.0,0.0
0,0,0,0,0,95,1,0,0.0,0.0
5,0,4,0,5,884,35,0,0.4736878107133748,0.005411255411255411
0,0,0,0,0,566,1,0,0.0,0.0
0,0,0,0,0,143,4,0,0.0,0.0
3,0,1,0,3,655,63,0,0.38986905419561557,0.0041551246537396115
0,0,0,0,0,182,1,0,0.0,0.0
0,0,0,0,0,263,2,0,0.0,0.0
0,0,0,0,0,722,1,0,0.0,0.0
0,0,0,0,0,104,45,0,0.0,0.0
2,0,2,0,2,5046,7,0,0.1751038697451736,0.00039517881841533294
1,0,1,0,1,32583,1,0,0.07727127751768834,3.0612869650401026e-05
0,0,0,0,0,932,2,0,0.0,0.0
0,0,0,0,0,917,1,0,0.0,0.0
0,0,0,0,0,506,2,0,0.0,0.0
0,0,0,0,0,20739,1,0,0.0,0.0
0,0,0,0,0,449,1,0,0.0,0.0
0,0,0,0,0,76,5,0,0.0,0.0
0,0,0,0,0,107,9,0,0.0,0.0
0,0,0,0,0,216,5,0,0.0,0.0
0,0,0,0,0,112,10,0,0.0,0.0
0,0,0,0,0,446,6,0,0.0,0.0
0,0,0,0,0,1458,3,0,0.0,0.0
0,0,0,0,0,108,5,0,0.0,0.0
0,0,0,0,0,212,1,0,0.0,0.0
0,0,0,0,0,160,2,0,0.0,0.0
0,0,0,0,0,910,1,0,0.0,0.0
0,0,0,0,0,13423,1,0,0.0,0.0
0,0,0,0,0,165,1,0,0.0,0.0
0,0,0,0,0,157,1,0,0.0,0.0
0,0,0,0,0,89,1,0,0.0,0.0
0,0,0,0,0,99,1,0,0.0,0.0
0,0,0,0,0,1179,1,0,0.0,0.0
0,0,0,0,0,221,1,0,0.0,0.0
0,0,0,0,0,235,3,0,0.0,0.0
0,0,0,0,0,103,5,0,0.0,0.0
0,0,0,0,0,18,1,0,0.0,0.0
0,0,0,0,0,55,1,0,0.0,0.0
0,0,0,0,0,92,1,0,0.0,0.0
0,0,0,0,0,60,1,0,0.0,0.0
0,0,0,0,0,64,5,0,0.0,0.0
0,0,0,0,0,240,1,0,0.0,0.0
0,0,0,0,0,112,1,0,0.0,0.0
0,0,0,0,0,44,18,0,0.0,0.0
1,0,1,0,1,454,1,0,0.07378498417031162,0.002127659574468085
0,2,0,1,2,34,71,0,0.4187130644862611,0.002881844380403458
0,0,0,0,0,791,3,0,0.0,0.0
0,0,0,0,0,21,1,0,0.0,0.0
0,0,1,0,1,609,1,0,0.08553193046674666,0.0015408320493066256
0,0,0,0,0,528,2,0,0.0,0.0
1,0,1,0,1,8054,1,0,0.07378498417031162,0.0001223091976516634
0,0,0,0,0,900,1,0,0.0,0.0
0,0,0,0,0,32,4,0,0.0,0.0
1,0,1,0,1,2609,1,0,0.07727127751768834,0.00037313432835820896
0,0,0,0,0,1392,2,0,0.0,0.0
0,0,0,0,0,529,1,0,0.0,0.0
0,0,0,0,0,609,1,0,0.0,0.0
0,0,0,0,0,74,13,0,0.0,0.0
0,0,0,0,0,27,1,0,0.0,0.0
0,0,0,0,0,33,1,0,0.0,0.0
0,0,0,0,0,107,1,0,0.0,0.0
1,0,1,0,1,381,24,0,0.08779491435957064,0.0024390243902439024
1,0,1,0,1,187,1,0,0.0760531149314287,0.005291005291005291
0,0,0,0,0,150,1,0,0.0,0.0
0,0,0,0,0,33,3,0,0.0,0.0
0,0,0,0,0,47,1,0,0.0,0.0
0,0,0,0,0,290,2,0,0.0,0.0
0,0,0,0,0,154,1,0,0.0,0.0
0,0,0,0,0,30,1,0,0.0,0.0
0,0,0,0,0,151,3,0,0.0,0.0
0,0,0,0,0,18,1,0,0.0,0.0
1,0,1,0,1,1693,3,0,0.1431318238809052,0.0005780346820809249
0,0,0,0,0,179,1,0,0.0,0.0
1,0,1,0,1,1036,1,0,0.0760531149314287,0.0009615384615384617
0,0,0,0,0,5539,4,0,0.0,0.0
0,0,0,0,0,2,2,0,0.0,0.0
1,0,1,0,1,517,2,0,0.07378498417031162,0.001152073732718894
0,0,0,0,0,45,2,0,0.0,0.0
0,0,0,0,0,98,2,0,0.0,0.0
0,0,0,0,0,121,3,0,0.0,0.0
0,0,0,0,0,1602,4,0,0.0,0.0
0,0,0,0,0,112,3,0,0.0,0.0
0,0,0,0,0,223,1,0,0.0,0.0
0,0,0,0,0,132,1,0,0.0,0.0
0,0,0,0,0,10,8,0,0.0,0.0
0,0,0,0,0,82,1,0,0.0,0.0
4,0,3,0,5,1064,35,0,0.3940913699351002,0.004545454545454545
0,0,0,0,0,80,2,0,0.0,0.0
0,0,1,0,1,104,1,0,0.07970130290475312,0.008
0,0,0,0,0,33,2,0,0.0,0.0
0,0,0,0,0,0,2,0,0.0,0.0
0,0,0,0,0,503,1,0,0.0,0.0
1,0,1,0,1,8186,1,0,0.07727127751768834,0.00012196609342602757
0,0,0,0,0,814,2,0,0.0,0.0
0,0,0,0,0,1,1,0,0.0,0.0
0,0,0,0,0,163,1,0,0.0,0.0
1,0,1,0,1,7221,1,0,0.08603008599461362,0.00013842746400885935
0,0,0,0,0,937,1,0,0.0,0.0
0,0,0,0,0,91,1,0,0.0,0.0
0,0,1,0,1,289,18,0,0.09335719680544645,0.0014064697609001409
0,0,0,0,0,91,1,0,0.0,0.0
0,0,0,0,0,229,1,0,0.0,0.0
0,0,0,0,0,1,1,0,0.0,0.0
0,0,1,0,1,86,1,0,0.0760531149314287,0.007692307692307694
0,0,0,0,0,166,11,0,0.0,0.0
0,0,0,0,0,145,1,0,0.0,0.0
1,0,0,0,1,74,2,0,0.0760531149314287,0.01282051282051282
0,0,0,0,0,799,1,0,0.0,0.0
0,0,0,0,0,174,1,0,0.0,0.0
1,0,0,0,1,333,6,0,0.07970130290475312,0.002873563218390805
0,0,0,0,0,156,6,0,0.0,0.0
0,0,0,0,0,66490,1,0,0.0,0.0
0,0,0,0,0,55,1,0,0.0,0.0
0,0,0,0,0,49,5,0,0.0,0.0
1,0,0,0,1,1945,1,0,0.07718659969289753,0.0005125576627370579
0,0,0,0,0,195,1,0,0.0,0.0
0,0,0,0,0,774,1,0,0.0,0.0
1,0,1,0,1,110088,2,0,0.09427533378948272,9.082157193976711e-06
0,0,0,0,0,13,1,0,0.0,0.0
0,0,0,0,0,131,3,0,0.0,0.0
0,0,0,0,0,141,8,0,0.0,0.0
0,0,0,0,0,233,8,0,0.0,0.0
0,0,0,0,0,90,1,0,0.0,0.0
0,0,0,0,0,343,2,0,0.0,0.0
0,0,0,0,0,6,2,0,0.0,0.0
0,0,2,0,2,175,39,0,0.17299155766341873,0.008658008658008658
0,0,0,0,0,14,1,0,0.0,0.0
0,0,0,0,0,1,1,0,0.0,0.0
1,0,1,0,1,395,1,0,0.07378498417031162,0.002386634844868735
0,0,0,0,0,36,1,0,0.0,0.0
0,0,0,0,0,70,1,0,0.0,0.0
0,0,0,0,0,267,1,0,0.0,0.0
0,0,0,0,0,725,2,0,0.0,0.0
0,0,0,0,0,11,2,0,0.0,0.0
1,0,1,0,1,407,1,0,0.07378498417031162,0.0023752969121140144
0,0,0,0,0,92,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,64,10,0,0.0,0.0
0,0,0,0,0,38,5,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,539,1,0,0.0,0.0
0,0,0,0,0,15,5,0,0.0,0.0
0,0,0,0,0,106,7,0,0.0,0.0
0,0,0,0,0,187,1,0,0.0,0.0
0,0,0,0,0,53,1,0,0.0,0.0
0,0,0,0,0,126,1,0,0.0,0.0
0,0,0,0,0,2267,1,0,0.0,0.0
0,0,0,0,0,230,2,0,0.0,0.0
0,0,0,0,0,148,1,0,0.0,0.0
0,0,0,0,0,18,1,0,0.0,0.0
0,0,0,0,0,14727,1,0,0.0,0.0
0,0,0,0,0,677,1,0,0.0,0.0
0,0,0,0,0,179,1,0,0.0,0.0
0,0,0,0,0,29,1,0,0.0,0.0
0,0,0,0,0,947,1,0,0.0,0.0
0,0,0,0,0,67,1,0,0.0,0.0
0,0,0,0,0,162,1,0,0.0,0.0
0,0,0,0,0,3,1,0,0.0,0.0
0,0,0,0,0,882,3,0,0.0,0.0
0,0,0,0,0,92,23,0,0.0,0.0
0,0,0,0,0,6,1,0,0.0,0.0
0,0,0,0,0,247,1,0,0.0,0.0
0,0,0,0,0,5,1,0,0.0,0.0
0,0,0,0,0,20,1,0,0.0,0.0
0,0,0,0,0,475,41,0,0.0,0.0
0,0,0,0,0,63,1,0,0.0,0.0
0,0,0,0,0,65,1,0,0.0,0.0
0,0,0,0,0,59,1,0,0.0,0.0
0,0,0,0,0,822,1,0,0.0,0.0
0,0,0,0,0,31,1,0,0.0,0.0
0,0,0,0,0,253,1,0,0.0,0.0
0,0,0,0,0,711,1,0,0.0,0.0
0,0,0,0,0,299,1,0,0.0,0.0
0,0,0,0,0,574,1,0,0.0,0.0
0,0,0,0,0,112,1,0,0.0,0.0
0,0,0,0,0,56,1,0,0.0,0.0
0,0,0,0,0,67,1,0,0.0,0.0
0,0,0,0,0,29,1,0,0.0,0.0
0,0,0,0,0,41,1,0,0.0,0.0
1,0,1,0,1,2813,1,0,0.07718659969289753,0.0003352329869259136
1,0,1,0,1,219,1,0,0.07378498417031162,0.004366812227074236
0,0,0,0,0,233,4,0,0.0,0.0
0,0,0,0,0,309,1,0,0.0,0.0
0,0,0,0,0,1447,1,0,0.0,0.0
0,0,0,0,0,4,1,0,0.0,0.0
0,0,0,0,0,633,2,0,0.0,0.0
0,0,0,0,0,145,1,0,0.0,0.0
0,0,0,0,0,145,2,0,0.0,0.0
0,0,0,0,0,232,1,0,0.0,0.0
0,0,0,0,0,243,2,0,0.0,0.0
0,0,0,0,0,926,1,0,0.0,0.0
0,0,0,0,0,586,1,0,0.0,0.0
0,0,0,0,0,315,1,0,0.0,0.0
0,0,0,0,0,399,1,0,0.0,0.0
0,0,0,0,0,244,2,0,0.0,0.0
0,0,0,0,0,43,1,0,0.0,0.0
1,0,1,0,1,122,9,0,0.08677710908307149,0.005681818181818182
1,0,1,0,1,1935,12,0,0.07378498417031162,0.00044722719141323787
0,0,0,0,0,1,1,0,0.0,0.0
0,0,0,0,0,86,1,0,0.0,0.0
0,0,0,0,0,882,2,0,0.0,0.0
0,0,0,0,0,51,2,0,0.0,0.0
0,0,0,0,0,57,2,0,0.0,0.0
0,0,0,0,0,109,2,0,0.0,0.0
0,0,1,0,1,141,6,0,0.14605057755168616,0.0046296296296296285
0,0,0,0,0,945,1,0,0.0,0.0
0,0,0,0,0,118,1,0,0.0,0.0
0,0,0,0,0,561,1,0,0.0,0.0
0,0,0,0,0,80,2,0,0.0,0.0
0,0,0,0,0,4890,1,0,0.0,0.0
